,remse
644,0.10636350480186531
645,0.05200306447708967
646,0.11141770425820174
647,0.20513906753412342
648,0.2861473334784233
649,0.06428299808745797
650,0.05925343456160902
651,0.09212745581775202
652,0.03633016471756688
653,0.10942385650101882
654,0.05908583499229524
655,0.055086205417802556
656,0.06893817802855255
657,0.13023451975515252
658,1.3248813431889601
659,1.1595383852008332
660,0.5628682243270496
661,1.1692711080763325
662,0.31463196301310387
663,0.8237490816915676
664,0.6118196535703376
665,0.4906544728557948
666,0.7329098951294403
667,0.9426281790544587
668,0.8284516056920226
669,0.735704602398667
670,0.8678170425729826
671,0.6193180711305427
672,0.7293851726037592
673,1.219977272110092
674,0.7183757466981137
675,0.6111035610523347
676,1.0895684980412934
677,0.6232197252003441
678,0.65872302006345
679,0.5804191915825128
680,0.8753719418102694
681,0.5861133173430906
682,0.8498469801929963
683,0.6538611372715313
684,0.8141926745038411
685,0.7491790672197832
686,0.5436396811450775
687,1.0434678978650962
688,0.8555382938427913
689,0.897586117866732
690,0.5726898051934538
691,0.5731636889264055
692,0.7272250767718801
693,0.8879894094212254
694,0.9320359359572188
695,0.7544417046976224
696,1.278209472067466
697,0.8418705789176216
698,0.5958565485078474
699,0.5947682049945376
700,0.6883288965360366
701,0.12075593845641243
702,0.09173436624798945
703,0.24895480200134
704,0.12002688464675987
705,0.1030629453262346
706,0.08381257661382574
707,0.06034321565250075
708,0.09107499287669578
709,0.0432242676040451
710,0.08725187271693019
711,0.10159252274934065
712,0.12879545124521413
713,0.18309589482590088
714,0.18070368981921112
715,0.05948337943736255
716,0.090991364817027
717,0.09565691731046856
718,0.13495022406710364
719,0.05712382818482104
720,0.06573471478921547
721,0.0837978761260658
722,0.09451461932015658
723,0.04107043790024954
724,0.08516017581517754
725,0.1264147515589213
726,0.059060744746593494
727,0.07297173384909125
728,0.06348680505717871
729,0.07181981812516906
730,0.1191940813981948
731,0.0796430983919571
732,0.11358310817628706
733,0.0653523901410173
734,0.050270876937747136
735,0.10389124365038753
736,0.42024961462876687
737,0.08110101493201499
738,0.055976745102962876
739,0.11873026108388061
740,0.05688622424085967
741,0.1419548614321757
742,0.09577439232136886
743,0.10244683456496
744,0.1162580023522346
745,0.11310905119214908
746,0.1500849319114837
747,0.12933065586538162
748,0.07121597559599885
749,0.043325243834670325
750,0.21067846575205185
751,0.10202494892195542
752,0.08762490126451153
753,0.146890046885179
754,0.16832115440681528
755,0.10110624486416425
756,0.11237079740745483
757,0.07369315349735699
758,0.07475550657483546
759,0.4724475129857504
760,0.06068817147823993
761,0.07315653089318673
762,0.04498292571311167
763,0.11203752692550088
764,0.09405530437164823
765,0.0770000736650161
766,0.07286831703670853
767,0.14474183991887674
768,0.07128597326320613
769,0.7594410930552236
770,0.2351145957778377
771,0.0675380332651933
772,0.05192151717493851
773,0.11617482866379648
774,0.039613202340178906
775,0.08426853916860115
776,0.13606278970192456
777,0.05990155156257822
778,0.06544310131811212
779,0.08524242665127466
780,0.07209769432427096
781,0.09885325057876534
782,0.07491610496746341
783,0.04974152169996305
784,0.07659565834984064
785,0.058983448990013544
786,0.06287172769524808
787,0.1511692664332766
788,0.08882762263234797
789,0.1437668944625022
790,0.05524555253823751
791,0.046407197580878655
792,0.031450942794749775
793,0.07053154880310442
794,0.11075184921482147
795,0.09926313353990154
796,0.1618742383795301
797,0.08616419940789587
798,0.059829550619607104
799,0.0821633427529624
800,0.08032069871872628
801,0.060994268938466656
802,0.05105604913956746
803,0.11485501572640776
804,0.1231497482429059
805,0.21678491322491575
806,0.0598401500755237
807,0.08032046805558249
808,0.12352714055516299
809,0.06958829257204407
810,0.0529468929085651
811,0.060633929210986516
812,0.06999954883495352
813,0.12715131013062733
814,0.09881054632400964
815,0.10216753519817875
816,0.09723373717036482
817,0.05355031800206343
818,0.05949373663381712
819,0.18495993447953796
820,0.07457227066115403
821,0.0793588811133172
822,0.06462675528446345
823,0.10925239716097922
824,0.06842411135897292
825,0.15547256109760746
826,0.08474879364497832
827,0.2408188161548756
828,0.12145120563841773
829,0.0948494771741515
830,0.11986163942588379
831,0.04938929488182518
832,0.06172224559711512
833,0.06595643767245811
834,0.08997314105479351
835,0.04932619700586139
836,0.04943726822208207
837,0.04847555519751141
838,0.08796765526391326
839,0.04898048233938811
840,0.11097661740616943
841,0.06014189621330376
842,3.051466737670036
843,0.5182316983295451
844,0.04992574627687894
845,0.1422882694668845
846,0.1406980638951518
847,0.06804017171145949
848,0.06595406895115653
849,0.08057275842799916
850,0.04325728621689596
851,0.06345801667286462
852,0.031839901643000865
853,0.07589995870731256
854,0.048961463786217053
855,0.07382600780537689
856,0.06171056957587326
857,0.10602947967821846
858,0.0953318500451673
859,0.14343107431308344
860,0.06790653409852693
861,0.0739611812364963
862,0.0534203876677946
863,0.05591377815773061
864,0.08840486757921376
865,0.1704257219682766
866,0.13557882522853562
867,0.06029747381292932
868,0.09056983308222498
869,0.05937541811677128
870,0.14780135506670317
871,0.2863412389314468
872,0.15689620735824802
873,0.05505793429557888
874,0.13585881161199023
875,0.05458009129918516
876,0.06938897964864955
877,0.08942612809048787
878,0.07013613325332804
879,0.1303681454408
880,0.08389893951636133
881,0.05263687898508466
882,0.049029767501869846
883,0.08806364427711168
884,0.1819453657977841
885,0.10454485004726963
886,0.1872297914311473
887,0.05053795727159323
888,0.08596686083883473
889,0.11095463639639103
890,0.06933624659062643
891,0.06450843885884537
892,0.09014351414131468
893,0.0966346391368567
894,0.15579384042193103
895,0.0881943228837219
896,0.14437632833147324
897,0.08680264699829796
898,1.3142471705413208
899,1.4199633938441631
900,1.3013405986374977
901,0.9085979894528652
902,0.9279866360494705
903,0.775077055683317
904,0.9181507880172697
905,0.7940377794111445
906,0.8075791054255133
907,0.671476793152841
908,0.8096653196970307
909,0.8206248857220497
910,0.8262192612888477
911,0.8039125017885783
912,0.9141012621278253
913,0.7651361114188134
914,0.7525898184156564
915,0.7790957464599081
916,0.8604450972546319
917,0.9340532450325
918,0.7576974536208457
919,0.8493893667948704
920,0.7817356066329498
921,0.7430315050801243
922,0.8017993216511822
923,0.7429910798916108
924,0.8327881619492521
925,0.7776490349060364
926,0.7913755230757146
927,0.7905492796403681
928,0.8274521493267639
929,0.6844826000868257
930,0.8033766128890195
931,0.6463295292380394
932,0.6636757240124239
933,0.7138223228629905
934,0.7479143087536733
935,0.6915758160257449
936,0.7660882557740417
937,0.7416624307437151
938,0.7240620064977437
939,0.4278706846396896
940,0.09953240942181724
941,0.07064158861404231
942,0.17455795801920287
943,0.23363744432899491
944,0.06464579841883349
945,0.03578287989314212
946,0.0524360037417633
947,0.15799096882244262
948,0.05927206080788807
949,0.36868776957005756
950,0.09347614641929883
951,0.05067119503423304
952,0.22196430270588852
953,0.053418605102606584
954,0.159546495084611
955,0.17483659087692943
956,0.08674204879729756
957,0.20931218919431344
958,0.12260496554106673
959,0.06162901395166356
960,0.07472907017189769
961,0.29132353044557596
962,0.36085912410229765
963,0.1902108038390083
964,0.1794425357431566
965,0.09382559144680795
966,0.10928942416268762
967,0.13640539543233318
968,0.09998338179081617
969,0.07155966423428424
970,0.22162944547589128
971,0.12421548290121728
972,0.10609699045343816
973,0.0734177936379003
974,0.0794972313262676
975,0.09076588946226029
976,0.058362980519019836
977,0.07333728061978065
978,0.041991090387075006
979,0.12573552122017448
980,0.09016230397498684
981,0.07307532785111705
982,0.05686878510928268
983,0.12018095866729776
984,0.07517599764776609
985,0.05085408709460307
986,0.11510858631628056
987,0.07973632119591749
988,0.09674346158885297
989,0.04965127223266149
990,0.14496803949291048
991,0.11496572266821369
992,0.3248990368165681
993,0.07595604626994
994,0.045782639847964275
995,0.09879280707619112
996,1.3821635371923773
997,1.2399383463637423
998,0.817747576371595
999,0.8154069969652392
1000,0.7984124611700434
1001,0.6456477661473274
1002,0.9198581367982208
1003,0.5521774178520852
1004,0.7485527726034972
1005,0.8856682516397234
1006,0.6477831034776139
1007,0.6835766524451667
1008,0.3698941092829835
1009,0.6537044234100655
1010,0.549283883561225
1011,0.6672426256804469
1012,0.8372099945118748
1013,0.843770283278096
1014,0.38823015175867737
1015,0.6200333859825019
1016,0.7434684287282506
1017,0.6734350621561649
1018,0.6666667865058242
1019,0.5180797053976295
1020,0.43520000819408783
1021,0.323380924306894
1022,0.5982912851823662
1023,0.6296343861243405
1024,0.6071521825955479
1025,0.45524968668534493
1026,0.5380602862627046
1027,0.5786699603598303
1028,0.07791035064081228
1029,0.17091606111991883
1030,0.06518016251569968
1031,0.6834053879206873
1032,1.2801833724325504
1033,1.4329314040036853
1034,1.0187833246772187
1035,0.8266768054924882
1036,0.5888896519590879
1037,0.6452526022210867
1038,0.5575405851448973
1039,0.6032106647270701
1040,0.9409933659630557
1041,0.6185755836440066
1042,0.7838105885530284
1043,0.5617726406976083
1044,0.661094079217575
1045,0.28484253041668245
1046,0.4829198822513188
1047,0.426716602268108
1048,0.6925382439552525
1049,0.5705479907527411
1050,0.6198448268457307
1051,0.816294040214168
1052,0.4895538432413432
1053,0.5876921153126375
1054,0.5296131131554885
1055,0.6878833911433418
1056,0.606138248192534
1057,0.6062156138081124
1058,0.5384817229581519
1059,0.6945980032914186
1060,0.677571001986391
1061,0.6509883139501718
1062,0.6990772081817727
1063,0.049849430323449614
1064,0.06690864497256144
1065,0.0902533544294617
1066,0.6519742913083472
1067,1.1959415287761932
1068,0.826156439565018
1069,0.9657727004941651
1070,0.739057248012485
1071,0.5407863141526402
1072,0.7796303989551553
1073,0.3591082516625684
1074,0.7145737906178249
1075,0.46163217757454555
1076,0.5424622393470536
1077,0.5225474223901523
1078,0.38458125382414277
1079,0.38956741674745426
1080,0.48840350345606665
1081,0.5476426944769794
1082,0.376709057637386
1083,0.47975168031334886
1084,0.4590088867663602
1085,0.5209290412165112
1086,0.7262839681388732
1087,0.358280433331056
1088,0.5586770953911492
1089,0.45563521223145553
1090,0.2549824728683722
1091,0.3961769320619737
1092,0.25848680968270443
1093,0.295038823303401
1094,0.35444833000445036
1095,0.2620423094785394
1096,0.09671925594472092
1097,0.09536953578069668
1098,0.06981233978449845
1099,0.05096080982983429
1100,0.09659053033332618
1101,0.08941199440463642
1102,0.06260499663509013
1103,0.0513911491768291
1104,0.05781449396534175
1105,0.06439097692843058
1106,0.06731466705179127
1107,0.047817769245965806
1108,0.12239846603285622
1109,0.11643538839700726
1110,0.06470620925759854
1111,0.052682265197309355
1112,0.06027476768955951
1113,0.12875465007479872
1114,0.10733804529127229
1115,0.08270484574840836
1116,0.18691961556606676
1117,0.06986787590247764
1118,0.053504449759983724
1119,0.07082266820233463
1120,0.08038662937167938
1121,0.05868718492267474
1122,0.04926089108226915
1123,0.046955462496655685
1124,0.06257637097223716
1125,0.0802283905479644
1126,0.16493996062263797
1127,0.050369082516541
1128,0.04121883030411195
1129,0.06009444868400386
1130,0.06400798691392927
1131,0.05074368268993089
1132,0.05739005389002499
1133,0.14423707632524782
1134,0.08357153867456003
1135,0.07125628997508515
1136,0.1164574394192854
1137,0.1462733104634
1138,0.07883143554927399
1139,0.08955501539685935
1140,0.111994942097953
1141,0.057908490807735684
1142,0.06280091280680956
1143,0.08356021486167002
1144,0.05228013572699993
1145,0.06928280163999812
1146,0.025144329773516504
1147,0.10629027889065346
1148,0.08184390271560336
1149,0.07868207708454342
1150,0.1450091880033639
1151,0.13524136387497
1152,0.05972118113522341
1153,0.08603833927347482
1154,0.09354326642806303
1155,0.04657254893883163
1156,0.06734201814221837
1157,0.05262336755373675
1158,0.05119149206078858
1159,0.08159047023477467
1160,0.07826387028748384
1161,0.03777204291636101
1162,0.04842435848578295
1163,0.05421768324876428
1164,0.19221045194247002
1165,0.059500272522033555
1166,0.05350414380430461
1167,0.06001373924864069
1168,0.10550202291076999
1169,0.1606936529572012
1170,0.05825979936979383
1171,0.036532009360443395
1172,0.060039510545359144
1173,0.7922158554867802
1174,0.9877356747150471
1175,0.44832990337767137
1176,0.431740234138354
1177,0.7214771588981133
1178,0.32403415444768696
